,ANZ.AX,CBA.AX,MQG.AX,NAB.AX,RIO.AX,WOW.AX,BHP.AX,CSL.AX,TLS.AX,WBC.AX
2022-03-22,32.67292493313154,245.6520928514438,139.06956165085865,37.52049900752882,77.90590352589176,48.84639353417175,29.46953454163435,185.81479544157625,4.406889315131951,23.29652077381753
2022-03-23,32.91089253109208,254.61990293871983,140.48949499506904,38.00235100358886,73.65895609762319,48.90913823809352,29.062000270993032,176.972666702264,4.523828614027855,22.68481662470779
2022-03-24,32.851558763597694,248.67187741451923,137.433667407785,38.08750428614577,71.7504867640945,46.11114963993759,27.833037564857154,176.5712907950692,4.444324101692767,22.770465706365783
2022-03-25,32.94156938348437,245.6035144147825,134.55558967499283,37.95632408856132,71.66995883045303,47.05023758549852,28.434723737405225,183.71229690535745,4.633918463745403,22.710690362610574
2022-03-28,33.360030767941126,242.44829592340076,138.44907267317475,37.2640626363424,72.88037321970468,47.05937376079344,29.06875211367221,188.3981548414321,4.589652454244711,22.76855330855168
2022-03-29,32.84080144920279,247.15714686082424,134.44300759146512,37.35161866435514,68.13703906108222,48.51168632750127,27.583109763243897,197.92995637599273,4.513090938551935,22.779457606229542
2022-03-30,34.24138759187465,246.07629136919803,140.07170930566045,37.574049451070245,67.86014926283082,47.22216018021673,28.70895775894755,196.13371414615085,4.585218108344911,23.974729305601237
2022-03-31,33.579832080266264,252.5931128982047,137.0299795296488,36.67094922524038,68.20565670851659,43.50966750056474,30.882870486283036,205.67396842219375,4.411544412102257,23.356072801161627
2022-04-01,32.79125095130681,249.57728363897462,139.3265743257228,36.945377313201774,69.9986715426087,43.84804638159954,30.95020106116567,204.5972012643619,4.56635831131008,22.445211060435714
2022-04-04,33.57700203771541,251.35239396112388,138.2934034230272,36.86021153224995,71.50964379378804,44.202737259163335,30.379682764300608,215.4486403427032,4.3945348698609585,22.612372592883
2022-04-05,34.135496837113116,247.53884789058696,140.48945921442487,35.48325589855203,72.81663553359793,42.369791605305416,32.97805453179752,215.61450246590547,4.230069883044767,22.460226349823042
2022-04-06,34.588898035402075,258.5394894419928,138.6907937340959,34.901057273095525,71.12741955227251,41.367216892483306,31.69952652354066,221.28304584232768,4.092522307780768,22.62017364882372
2022-04-07,35.0512447288493,252.7966441810883,138.23729943514704,34.64027271070564,67.11298343250027,44.249702915759286,31.744007109153845,233.04828004603908,4.198520760926329,22.90242049483606
2022-04-08,35.070700431988456,254.75278138763358,138.48930318224058,35.97578523373215,66.37530552406346,43.94702320598668,31.940460235822876,231.82981182471187,4.105004487554829,23.508924544999537
2022-04-11,34.469410206860616,258.3752023477759,135.1302885645574,36.40501457550692,68.42291432110801,44.78526760198722,33.2549516264827,233.95973310294312,3.9084944603948233,22.819066522961915
2022-04-12,34.54924450326469,260.9129763398657,137.74108798471582,35.461774067399276,71.33797924497982,44.09259645390492,33.64044865426394,244.87542562674597,3.8229207277452146,22.583246121265763
2022-04-13,34.108975388081674,260.3500726210845,136.08401597974577,35.834857668330905,72.91572374174356,41.823698476429044,33.16413297413094,244.11464760187818,3.8159573427293747,22.79496913889414
2022-04-14,34.80146926814371,260.0777849256666,135.41516332922708,34.75457719020063,73.91322722553087,41.679136695782255,32.24430813223641,233.2074420564804,3.6555400618714087,23.16445899193189
2022-04-15,34.72695418469822,260.7095238596102,132.1572458856673,35.534950248061946,74.81416955516046,41.43572578575919,31.93944933579205,251.06135044155823,3.505597675894605,24.199192002295973
2022-04-18,34.181395681393774,260.3484453787949,123.79719769771249,35.22855038700072,73.62585402441566,41.05464324025892,31.000179732368778,247.32387541785732,3.762143827847963,24.681096633784634
2022-04-19,33.98903246554011,265.7727754821751,123.30501791356154,35.19075988344943,73.39748070200865,40.96982348978912,31.06945768142717,249.08327938445834,3.6461275620085662,24.67280941463634
2022-04-20,34.29692650362089,277.9371982314913,130.84085162240527,36.15202832091498,77.13136363593472,41.27327495966279,30.568435167546365,259.5497049803585,3.602268273768232,24.2531566296014
2022-04-21,33.937683653707694,275.2723258278683,133.5119816340824,35.250278467869556,75.01204519806262,41.15139812450041,29.222777993019147,254.42736466448676,3.5533483104819434,23.9988429512553
2022-04-22,33.40674868706346,268.1614870749595,133.55450393275558,34.2935025890887,78.70589062322908,39.883928716774356,30.346521617090144,245.85027929957465,3.498345961615271,23.733558386318037
2022-04-25,33.59629003466434,268.1080293956718,132.78359117881726,33.92066409097923,78.00848995457609,40.40060984899368,29.91771993466968,248.4187011432161,3.571850057969681,24.0635657446073
2022-04-26,33.78776642612739,282.36138312199535,132.96439559992587,34.65225062634408,81.17274546757423,38.464035143437144,28.80346125751447,233.21817580153566,3.687736814038272,24.206502095764
2022-04-27,33.47222708725311,278.2663793236455,134.88945117816675,33.62699720693364,77.8118325633711,36.523180839212195,28.681110662677437,231.23443921584402,3.6454995042773404,23.585048775227648
2022-04-28,33.183670846273884,287.8263236928764,131.0153829240804,31.749161036953872,79.24179041739778,37.227329955903656,28.762884724698548,233.5813270176709,3.4850016874372525,23.398301666054007
2022-04-29,33.36422315777438,297.9374601542269,134.77002731861097,31.488082060805922,77.55369430877492,37.72898709399625,27.27889239937776,231.74233294025848,3.637823729847152,23.82768275502613
2022-05-02,32.424630353880694,295.1087713725355,137.28814232609685,31.860737718132363,74.32296128919013,37.70503355896811,27.572124944078112,219.58901069774308,3.622925034582881,24.014330881854296
2022-05-03,31.53784020575105,298.9332148633289,139.86293244314678,32.65105080433757,74.86968257345585,36.41981176827524,26.728011864431426,232.18815059856502,3.8395694320413267,24.30665474582209
2022-05-04,31.10990689698356,309.14177067933105,141.5079853549789,32.37471754169991,77.19694329088577,35.804398037488546,28.121366223296032,233.3968891073879,3.534849399145868,24.512250985639582
2022-05-05,31.001988402157508,307.2874501849096,141.69058958600476,32.13422091184286,75.30189395594184,35.59785432748796,28.58589787967434,245.4575785425974,3.556295474222865,25.329210353977903
2022-05-06,31.21956504773548,306.5238131083583,144.18739468851624,32.90152231067057,71.97577324432551,34.2060725855645,28.26582158959765,243.6130257372901,3.792343324227473,25.469049410585185
2022-05-09,32.16574028744641,303.4448260864261,146.4360480563673,31.69749656356471,71.83503592497743,33.60145574565407,27.65655086936607,236.496685999395,3.7424917356038288,25.29279197586203
2022-05-10,32.74321801357527,297.7691566209195,145.25708883078065,31.47655184209082,71.70407635420278,34.17631813499538,27.59158476774534,239.1010687291976,3.710014933477964,24.84978617431796
2022-05-11,32.66467454487887,294.3768832988523,143.2903014098658,31.621610832428466,72.94094218850641,35.423160244646716,28.120894066298078,237.67619588353926,3.7454560350535493,24.99372083652939
2022-05-12,32.678383119670386,287.6405688484895,143.76980913220825,31.93100851275674,75.07722462422971,35.0800561614525,28.121883250873406,228.2580043845537,3.6692268349066164,23.793670317400917
2022-05-13,32.04930505283904,288.2962231393146,149.4523832675742,31.630980482364176,75.00346459661458,35.771561555253996,27.961173318838057,240.36485501476656,3.626217564285636,23.72500701860023
2022-05-16,32.06307783402322,284.31788960768586,144.9422575346835,31.678073326131273,79.23854268369404,34.088455863611365,28.032505312040033,235.51442256608294,3.5804288368022066,23.646315981788277
2022-05-17,31.903622608147245,286.10282748887107,139.74055071552763,30.12690745757548,79.8349745491218,34.67771849147488,27.547100955360982,220.72245026368054,3.4989102280665096,23.019938855522216
2022-05-18,32.13506332938719,277.65895499512806,140.42793742336866,29.754389203491982,79.06913399005504,34.008483246078384,27.28550878666857,231.33706049764257,3.6465550258160975,22.610982349656013
2022-05-19,31.629109004869044,279.94251837134806,140.71893114860376,30.04807020966518,75.30963223372007,34.29699898908947,25.59997995613062,227.62556064937655,3.702422487844732,22.995214178004694
2022-05-20,31.9829416422776,285.0597466709512,141.44131763686573,29.481787863676516,74.77645618317617,34.112007477332945,26.3682810998729,223.1493387172257,3.7318581035683223,23.119715671014312
2022-05-23,32.98895797973961,274.1523696401214,142.41709723482285,29.540152500131626,74.08166263759885,35.26534639768784,26.625739240659065,209.7208074132271,3.8343866473430332,23.185277790229918
2022-05-24,32.94359146677713,276.6456797680535,141.7363354825768,29.827798258568265,76.27515724613069,34.522626773776146,26.029224823529653,222.83809629935865,3.7957242016496773,23.345881065953417
2022-05-25,33.23462287715541,283.8852510445352,147.12891915488612,29.647310728038736,77.39445770641139,35.09191032448513,27.532726194688355,213.1410535973989,3.6897010130439876,23.40780722383981
2022-05-26,33.7199440813662,277.476586115983,141.35814048960987,29.77210442435334,74.71807426444322,34.87477258181906,27.626626403516177,213.9219404689267,3.6087803710622732,24.00838721516118
2022-05-27,33.476337399105496,287.2081540584117,138.5433570313988,29.222670618565243,75.16396420494185,34.76465071128343,26.789973163738082,221.10157494565556,3.6059592513754075,24.08686063669314
2022-05-30,33.65315437961855,290.08105474463486,138.2965601895109,29.12529408760734,76.73834372493617,34.63267202241272,27.499964318155985,224.72378577267474,3.469217459865611,23.403654604179483
2022-05-31,33.688552383272636,286.4621433206351,132.72601342954968,29.504048830803416,80.31749227029168,33.928180178377644,27.850353642137822,224.61969780089717,3.405514687187611,24.185397501019704
2022-06-01,33.78131455243037,286.60869298145366,132.24868288918591,29.620278827978627,82.52020905538687,33.94336391613009,28.202309689126885,211.6071779981369,3.34107642329105,24.383882350540162
2022-06-02,33.28607387086176,290.27606666153036,137.84766286242746,29.296510656124767,84.46978197181743,33.917356322208505,27.86465279445022,205.95490570485177,3.5866365391483206,24.11602358349412
2022-06-03,33.32901967937787,291.190891570223,138.02991983264246,29.451323030201333,84.68962132333596,34.149045993878,28.26353172453956,207.64465706611006,3.235324810240305,23.53077509440102
2022-06-06,33.687638792105695,294.8042291756319,138.93643445655027,29.895808164317167,85.74395292123315,34.248509483347725,28.064196137724437,202.26305063203674,3.212166803598725,23.735923084277314
2022-06-07,34.692300937036826,289.85814626633254,134.67051362159415,28.694031786599275,89.0266727650001,34.95916138843576,28.55470899283702,204.03356755879477,3.4033665582685604,23.69928810879069
2022-06-08,35.38564102135982,291.3148048230174,132.7031073475613,29.3821571732859,85.53831198619183,35.79425588634678,26.945698724077513,209.23626470278066,3.4148848305869333,24.464370703431904
2022-06-09,36.93778436407677,283.55597277610246,131.56452669507578,29.20806510738074,84.71002913002891,34.88273429051416,26.61652457452249,216.62817401633,3.50191292081532,24.314694121129662
2022-06-10,36.40045221536286,283.3909929362994,130.6247774082165,29.479986312918957,82.8144675169702,35.66826948537191,28.012951298640637,207.68715355209758,3.5110344648986334,23.926932721145782
2022-06-13,37.06462989020367,278.73396951808905,134.91463811611777,30.209466760414205,83.82270000002484,34.63893991639851,27.390726961552524,223.99631808007402,3.425890608003018,24.374747384234457
2022-06-14,37.23019166583622,275.0927539952562,136.90358701756878,29.404883714570172,86.98337449091348,35.17571868804924,26.91645244505483,230.38222196015764,3.1539939231928615,24.845317430025425
2022-06-15,38.89051147745098,282.34730800812497,133.20904535908537,29.011187017967227,85.49515605220705,35.748853191769214,26.57625970510252,230.7484013295902,3.173827013948014,24.948997619235108
2022-06-16,38.29292121175677,288.9762264276241,134.13652925065713,28.866973163984788,79.43276882977666,34.06926760024784,25.62897061210474,239.9288339593104,3.0847902534206066,25.30644542477438
2022-06-17,37.68044750187778,292.97470233565144,135.91458187757146,28.437574905286425,78.51399999044948,34.175716385110036,23.951594895077534,260.18919357580006,2.9955674739041735,25.30761603982859
2022-06-20,37.25888419768598,287.05952097058105,139.89738553929186,29.44707274183626,80.72842548804854,33.80277720077491,23.805068810821023,247.51823385531213,2.9405066366211825,25.44623349628961
2022-06-21,35.706011608243735,285.71902706108085,145.5371411924581,28.966041796627866,82.09506869525207,33.188610098493584,23.921137154035552,245.97724336918037,3.117376430347048,26.059483083462048
2022-06-22,35.35912411938582,293.1256151569328,141.96022323741965,28.6673748053732,83.21530413305942,34.335983769177645,23.90259463538493,225.9093292072114,3.3768795905934375,26.406240120873058
2022-06-23,34.85056609862219,294.44387714989193,139.19605358338063,28.807494644718894,82.58288454324473,33.802334647113575,23.8178275049653,227.8082609014275,3.3994119820347546,26.33796708367101
2022-06-24,34.98327272342931,308.59242347352875,134.93116355037853,28.137922319742902,79.48016942238432,33.14794094458726,23.867635968096614,231.10099398835177,3.340938400541082,27.071407061733797
2022-06-27,35.25037419171754,311.53447343977297,134.2496941841388,27.93775999498233,80.77242395747538,33.237187582370254,24.61911431375247,231.1695712878317,3.200145699193959,25.812664938603838
2022-06-28,36.601288973669895,313.251229406403,135.92230566822693,28.13748886342695,78.81543297483756,33.833454207492906,24.498151112543187,226.25975797451392,3.2496060707862964,26.892704686898437
2022-06-29,37.326304755827074,311.8383350557328,139.38606311177688,27.972681736089918,84.04270121222672,33.74070944715066,24.095830781696357,210.4077509079607,3.449307194108011,25.996661767711455
2022-06-30,36.92549216631163,313.19326495002014,139.23290910789527,27.94281426383196,85.5483443787313,34.7515562569369,23.911888882953146,213.51080995835534,3.4161622293911353,25.69141269587434
2022-07-01,36.291544481865216,312.7632530297442,138.2309629068384,27.66934793720249,84.12657802573996,35.24066326663768,24.3466166543796,224.74502528234154,3.1284475184557605,25.690941240367152
2022-07-04,36.67762784733492,317.7176810559659,138.86598901209766,26.85339529704655,82.65086682661378,33.34981550619515,25.397436261230286,220.4732978756506,3.198807796204548,25.63622946726891
2022-07-05,35.738509504836856,324.3309571801236,136.07775817827516,27.04759540586297,82.48652994278133,32.9350547198605,24.93915699288607,224.23964242783998,3.3060421469214534,26.172750138052994
2022-07-06,37.07617244266478,319.7784392740419,143.29511400669088,28.01856787591332,81.95984869286954,32.498795256484655,25.0331280758788,212.3096662960714,3.119333854117081,25.639958468048064
2022-07-07,37.9804158866521,311.80339977580707,137.65050084377134,28.051294477036713,84.77148238954948,32.91426062967624,25.30725893372179,216.06496793060236,3.1355611642705488,25.794191442224722
2022-07-08,37.654410491544866,300.8789102451368,138.39636207472546,28.20011451437876,85.31338282697865,30.780744220712055,24.573921882022653,213.4547432360553,3.1820102112311357,25.516536524264687
2022-07-11,36.39439260422556,304.4442393339405,145.50857263971452,28.61337182641049,83.5090941743441,32.76687921259242,24.608632915692542,208.11949729248755,3.170737814832712,25.687569265065505
2022-07-12,37.40897537273676,298.2411278930935,145.64971538972873,27.90986601450576,88.31197112591416,33.22809441371583,23.546272924141334,202.93303608603372,3.0798477578245915,25.674842482277302
2022-07-13,37.35320618802991,285.90485192510573,145.07425687801785,28.882533027239948,88.51325618129931,33.378349201661536,22.31547370442916,200.48119440582303,3.186302726470621,25.743104521135585
2022-07-14,38.30781691146136,288.61185661695225,143.89391305630346,29.022514416562604,90.62564188228582,34.39102137712406,22.578849678038104,203.50481073387758,3.1381398859197343,25.48056355593454
2022-07-15,37.11688230835723,303.492356875645,143.3600965624585,29.99294423568747,89.04451486638158,36.433550609997326,22.33688925538943,194.5044369181406,2.971870823996248,25.241013668819004
2022-07-18,36.701637170493036,303.97178537994927,148.39507688708974,29.577222235922623,90.08575412566206,37.255807249087745,22.49030821870085,192.1318887166768,2.7557031416475075,25.40622746881891
2022-07-19,36.734847527519186,309.58711279378446,140.30805748871524,30.676348444154595,90.99862007400748,38.16933184082593,22.49622655882128,192.1802787768356,2.8745260915397846,25.906077466895756
2022-07-20,36.7987519045152,310.62181643606675,145.7991315326217,31.176468323578153,85.91275462992944,38.32457607910026,21.85526403886479,185.11558665574137,2.9336491253275323,25.616820913297826
2022-07-21,36.49695395352374,310.537970942927,140.7254779336754,31.546246232601916,91.17561991593766,38.219637877411955,21.843076908546127,197.07241476746538,2.939690254990687,25.19221311793627
2022-07-22,36.9807940227034,316.77718868851395,139.8999389041813,31.719135090817492,94.77881967634094,37.79559534837414,21.05250957082892,191.5224162059775,2.8913795716750754,25.521455273090005
2022-07-25,36.22074963405301,315.4805780518464,138.51057715093606,31.586848142677393,93.72527163472338,37.045246960870784,21.94785534487307,187.36294531263493,2.8348711047270094,25.525281504251012
2022-07-26,36.14658440016062,317.7086448140099,140.65940693965715,32.37053784492535,90.70093592686233,36.438617983715275,21.072594399721243,181.26874602023616,2.7252066219850866,25.969675702629345
2022-07-27,36.262467191773645,320.2982276311984,135.15215387641408,32.48730476477779,91.7192215855308,35.237459056844195,20.965681367104207,192.99024603452185,2.6812250971492038,25.519986245519565
2022-07-28,36.66457359237165,316.569088910221,136.82186638160968,31.235198749509674,92.03115232790557,35.19881109566224,20.32689589180836,197.05670184686434,2.479475255974706,24.63217709648502
2022-07-29,37.21572637258789,323.3950134329358,143.85556939452397,30.562276085075688,93.08675594527375,33.74451274929431,20.69100416268345,190.93624445804255,2.413002818575241,24.389301819428297
2022-08-01,36.4084115065473,322.8207933672934,139.06814953467676,30.47312852218868,93.69622489975448,33.93256798656921,20.50182752952871,198.65803078808912,2.3842056461836583,24.03499715913442
2022-08-02,35.32044503522918,318.498526236427,139.83895619642684,30.686439802121466,95.19416796729877,33.92889427027371,20.19922052262292,200.3963475582724,2.432581049510786,24.016351577419673
2022-08-03,36.25126367047041,322.46647220861473,137.6365549422911,30.67625896880077,99.40357515711057,34.080671190778254,20.73240008380319,202.54699306957446,2.4266022844563597,23.729670687355313
2022-08-04,36.52120073880006,317.2299318924883,139.2121053826051,31.448669248438094,101.17724270667628,33.66307086882647,20.767291007911094,200.45541884336882,2.491531959486057,24.100336188484434
2022-08-05,36.00370515835368,317.95835761500865,139.3901151270973,30.24663703999361,98.07214702569337,36.27941554289328,21.10578400740862,195.54486740445736,2.606517054647692,23.98072609349157
2022-08-08,37.14945249013058,318.4519725530617,137.26620386659366,30.35769539360147,102.15948867600284,37.54204432355605,20.501319036904377,198.19579973927134,2.7002528279503726,24.072080429149405
2022-08-09,37.2651170387422,325.9212603746845,139.05022624258626,29.278188358792377,107.26934661455465,36.40401121649665,19.653702081456697,194.75889145016973,2.741808277793241,24.1672299288768
2022-08-10,38.17386208412514,329.58242857269585,145.43384174573606,29.746470903192932,117.49873408393984,36.64506773713617,19.732636043522767,207.48166655898055,2.739977602260186,24.28079420370252
2022-08-11,38.25594999774202,329.99145152582173,144.85609202326444,29.714071811901448,113.6324592715116,36.11737313401255,19.559671779754147,198.62559884919688,2.642941384027116,24.288501359759966
2022-08-12,39.86327214918493,335.9640150546169,147.57850996444037,29.987209486185264,114.55134365294127,35.230258461860195,19.942905214717662,209.65116824832677,2.7085025841930785,24.55596667211428
2022-08-15,41.294635361242136,345.89182507270357,142.92509036991365,29.49309046755919,107.48776860581327,34.07816553304927,19.911051337970317,209.20039888742684,2.864768996113989,24.18484982647751
2022-08-16,41.12205339494182,350.35539330099886,139.6219615524649,30.271392439522266,109.35746187645961,34.47365686382173,20.049478147270264,211.75605692059432,2.8959170864973793,24.881091954350786
2022-08-17,41.954010888100164,351.04125399208675,141.3826164008908,30.92629867586698,107.64645404973767,33.91399407887332,19.08907855302656,218.3016661051799,3.0870437475473316,24.783290660189586
2022-08-18,42.529096289126905,342.44638953678196,146.74142767293435,31.3119770229186,113.94413479407103,34.76169642534068,20.18580544835099,213.8688507371533,2.918784676001426,24.153027222724457
2022-08-19,43.72725283205082,335.75251562165107,148.1634010775817,31.25591778337974,111.38740512518721,35.6531446738412,20.102493390020445,220.71345589284385,2.797625536247542,24.263200462728467
2022-08-22,42.918365591829186,334.292935402764,147.12233823501978,31.64340195031201,105.83190358786776,36.90627639821566,20.539272508538705,200.1856187472708,2.878233895291972,23.869563769586943
2022-08-23,43.54158443180308,330.80602826058436,147.23742985333337,31.22134695858202,104.42032694762344,36.14934087966143,20.040522486842733,195.49325120821567,2.901624536352902,24.206284322593973
2022-08-24,44.49812728252551,330.1518168950031,142.75254927175524,31.780556037602164,98.31543084063577,36.60786418994951,20.241735285978915,189.51498929041426,3.0317753039657247,25.295376166341466
2022-08-25,42.96851351387834,331.1082810509247,145.02415390894953,32.85440888233256,100.60942317952987,37.21597043303153,19.46677350954795,181.53476600119652,3.0267002944443155,24.917679728516504
2022-08-26,41.98603113685163,335.20082815112625,148.3391633778103,33.58417795126441,94.45690629502324,36.804568185761504,19.746355994906146,180.48964726248084,2.9313105757397313,25.103252819297214
2022-08-29,40.307234647547006,335.32101902198553,146.7812671649212,33.12098331003154,94.61311227243529,36.123893499567,19.551277349844767,183.24568595067396,2.90605087182847,24.24195740917382
2022-08-30,40.12229954543285,339.1774855005608,145.1738576269266,33.38689003534674,88.79115547246181,37.60634644226273,19.584039720877424,188.07675441015573,2.74682867896527,24.48142199989953
2022-08-31,40.73018629154022,340.2162240131906,146.2549609194683,32.550120056942845,88.00900003203674,37.85031373734068,20.00978148656039,189.99583699013917,2.6351670057055965,24.067336471418834
2022-09-01,41.98659609273906,327.37848785978474,144.7751541900194,32.948787619952384,92.41836927706787,38.482383460612304,19.28590344272279,185.90636842396776,2.721812838352572,23.785828240578905
2022-09-02,42.08240512197456,321.8100483015493,144.65161532638535,33.27208337307301,93.4922186727808,37.72228325935747,18.90530092275875,188.63790992049928,2.8018017463552236,23.280956677351362
2022-09-05,43.486792229605676,321.45542140533274,152.36054033212008,32.0544473369465,91.14511445958114,36.60260623546783,19.179800758093847,189.79421778945508,2.834137861456938,23.640485062194244
2022-09-06,42.32125795600602,314.2510035233583,151.54150453334626,31.335284113983974,91.13270918402208,36.11080467379094,20.402448693545136,196.3504670376089,2.6601042769675547,24.135660722562598
2022-09-07,40.913329210097224,318.58227616436363,150.30515259267284,31.182907585811442,91.25487314218226,36.027730515144654,20.334254120047497,202.04012517601873,2.6236153656018018,24.16625760327909
2022-09-08,40.90060704762889,328.9048304582665,147.9921749670938,31.020220278052435,92.62177170828858,35.09801690919575,20.711130884585643,202.61658431173677,2.5080386190230266,23.767791440555776
2022-09-09,41.24749773341974,337.51029679722876,150.8639334184506,30.294671635116572,88.89784382721436,35.11745699121113,20.661234785898646,196.61607569464883,2.6083518418624854,24.542394713949733
2022-09-12,41.253524200648364,336.673998196705,150.30111977513064,30.55458703000005,90.54930069130407,33.66315074876829,21.881639541081483,192.47489989115036,2.5519677230726265,24.19369139866689
2022-09-13,39.580741565860194,347.31551625530363,147.98132330066352,30.732704145026467,83.27531700074573,32.74747313865799,20.752182611267312,189.1163343088454,2.4519505935391397,23.166895506617934
2022-09-14,39.54185741406698,348.97181350892106,152.9879163387606,30.63788199319035,81.76832218118726,33.32293731920318,20.827692153291746,187.3691232805052,2.4515763530157995,23.397818028924377
2022-09-15,38.54186796019899,347.24650851392505,158.53985931405126,30.199275282918737,80.63597685306549,33.85259751058727,19.82866438563486,189.46381972463647,2.393705897889311,22.899549947810947
2022-09-16,39.0889100736387,343.61151356469543,156.28691451047612,30.856838607181324,82.23255345317311,33.54802842828593,18.35346832422098,194.54734311044226,2.5151410800202623,23.370643516680786
2022-09-19,39.406779719194276,342.152145114184,149.1190497968674,31.90313668042198,82.35416928000889,32.72126720167335,18.531934909967024,194.54989030625202,2.4474545091263007,23.211191366699666
2022-09-20,38.69755242892312,340.1132461148899,152.9943321388503,31.620116627515443,78.9474332853027,31.906995562098917,18.62431538024365,195.0107521404364,2.3246914001702197,23.51001839093066
2022-09-21,38.33080263136374,341.88695914784034,150.49811553069915,31.258276934498614,76.67771085932331,31.63477445188055,18.48006804373424,196.3412056348752,2.14677870298187,24.187812384090144
2022-09-22,37.54945718442889,343.6033918175003,153.59320559223187,31.590369660802146,77.19608287777888,32.169812199273686,18.435977877875914,193.15111317870327,2.1419472459297304,23.62236960567161
2022-09-23,37.53242542858808,344.2466710921646,146.1512161389093,31.389436347418087,77.07472907181604,32.9420852881664,20.164332054945408,187.2450363554775,2.097322246611175,23.373891979765872
2022-09-26,38.27942752728897,347.87924683644576,149.52949177469034,31.327035905351487,75.79731383959954,32.55951918693373,20.02428564424145,176.08020592153252,1.9899997257385682,23.3572165437841
2022-09-27,37.55539049426155,356.79492432499256,145.12146729218193,31.81552035090747,74.76457440122151,31.646637832887418,20.346751350469575,172.1158486191094,2.070535247778001,24.09416069913645
2022-09-28,37.964028081007854,364.2194913974974,147.88880349610102,30.62602961800385,76.38584718132344,31.883863908238702,19.966654815937165,175.2790054564581,2.116516685680539,23.79617244754393
2022-09-29,37.59178500119147,354.0658770619975,148.0598852120116,31.458017762626678,75.26062428632568,31.252934076187543,20.159472347277593,171.28585601250535,2.112014957117864,23.53227113611187
2022-09-30,37.025748328318585,336.62602564574763,144.6473290968042,31.52891188134377,75.12193872516113,30.873013534520005,20.031519969621193,170.1723653046922,2.2104746323928453,23.776131626323874
2022-10-03,36.9761113435579,343.5306015527221,143.2911290723249,31.294656388955286,80.0723315783594,31.92059361227358,19.800845910055916,173.26096211023437,2.2592441539924653,23.52066720840514
2022-10-04,36.240107525005904,334.7669271517507,145.8643456405953,31.263841070176063,76.71646179873441,32.60618047380564,20.897158473647725,176.7350347566336,2.1916496978433258,23.611233952817926
2022-10-05,35.867813403887375,333.8744068701752,146.36719274487334,31.26536008956135,72.51583030295006,32.761038891572085,21.651870822280394,170.3806261999575,2.109495565826337,22.897448679319577
2022-10-06,35.03720243997011,326.67246886553284,148.62275868295478,30.20783973483853,74.27852262198287,31.745513026125757,21.75801694128426,176.63845752936948,2.1675567650386056,23.929816762638442
2022-10-07,36.442001646339854,315.4983427731924,156.08525819099222,31.135183094394215,72.82568732066288,31.93868174870461,20.271370884679943,183.93202918900954,2.1952450637816026,23.30395191743614
2022-10-10,36.49685673603712,319.49419541926443,150.10625000161969,31.185824863414478,72.18867186984686,32.81272951956366,20.068043425667394,176.9961749358932,2.2058898884242484,23.172632888108232
2022-10-11,36.01529858903082,324.9324037100342,156.29517787872106,31.487081260390237,70.55470356354438,32.53084055634915,21.711432096705643,172.21797058798703,2.1381407973732554,23.176117572030833
2022-10-12,36.19824183544499,321.78388716445664,156.8279722664713,32.111501424385956,70.06124366886664,33.655687154664086,21.57856138900618,179.7143817635234,2.1813302005473187,24.081232167698086
2022-10-13,36.145878870761095,305.7017240371919,153.4295726491853,31.481369431315922,73.47715970936828,34.77031748025507,22.30999968123709,179.12183170664346,2.121312272087862,23.46241877669151
2022-10-14,36.01505276628074,302.92596915225585,148.44958003014162,31.804665402238474,75.30408506297516,36.244346703638094,23.292939716819824,165.53592720558234,2.111480623024292,24.41203865482601
2022-10-17,36.48624973068089,305.8592834406299,147.86646862951605,31.65986442768174,77.31219691149856,36.54992562367363,23.46458346735904,157.73228853360806,2.2161775834633883,24.801252882255486
2022-10-18,37.06821104009948,297.37817462999067,151.39179048847637,32.22136527811743,74.08929791876277,37.11589363766939,22.89076531576497,156.64732719532716,2.162588451177427,25.02798361690184
2022-10-19,36.704571038998715,299.01937021711143,151.03015667813753,30.876298935524467,71.5899241929649,38.457806977015544,21.236693036294668,150.5608254726439,2.041268173698662,24.55513808804866
2022-10-20,36.31123146544404,299.4821731417282,156.85672995048495,30.839806669931765,65.54971335200649,38.9187179644593,21.689563312162345,148.6613652467059,1.9639503365507962,24.85527123983959
2022-10-21,36.14053113381166,303.50781543823234,151.29154850131718,30.492661065647333,64.01051269825051,38.4621682169495,21.176763905595905,149.10586975366837,2.0302709720483287,24.51550633205867
2022-10-24,34.50559048828458,304.7977340746568,151.3668578491337,30.780672147398327,65.89889295222699,38.061639700747,21.305614212665073,157.01404818160768,2.0462915777893103,25.1561755765915
2022-10-25,33.48754371460057,299.43307917607166,146.74867982362133,31.09466220563966,66.97359815968863,38.319083829991705,20.523813004322214,155.71001308149334,2.0349782746369587,24.68773637905287
2022-10-26,34.429798985240474,307.156761235615,148.20014123540503,30.679470172055083,66.58211083041647,37.11341081417294,20.37692148425557,161.8452810064765,1.996660612263242,24.651614026552465
2022-10-27,35.59006097868986,306.7557917590923,151.60462226020132,30.267031411726602,66.59083252021885,37.01018086835667,20.413835737470233,170.24048287989763,2.028573443251829,24.397567760873056
2022-10-28,35.44126887079876,307.16111583727553,150.13117013819596,30.22425479312968,65.26790133249786,38.05437419246078,20.594657563367527,179.10460761041088,1.9662629241066572,23.93522264725714
